   1.837832E+00   5.000000E-02   6.217537E-02
   1.869248E+00   5.000000E-02   6.217546E-02
   1.900664E+00   5.000000E-02   6.217555E-02
   1.932079E+00   5.000000E-02   6.217563E-02
   1.963495E+00   5.000000E-02   6.217572E-02
   1.994911E+00   5.000000E-02   6.217580E-02
   2.026327E+00   5.000000E-02   6.217588E-02
   2.057743E+00   5.000000E-02   6.217596E-02
   2.089159E+00   5.000000E-02   6.217604E-02
   2.120575E+00   5.000000E-02   6.217612E-02
   2.151991E+00   5.000000E-02   6.217620E-02
   2.183407E+00   5.000000E-02   6.217627E-02
   2.214823E+00   5.000000E-02   6.217634E-02
   2.246239E+00   5.000000E-02   6.217642E-02
   2.277655E+00   5.000000E-02   6.217648E-02
   2.309071E+00   5.000000E-02   6.217655E-02
   2.340487E+00   5.000000E-02   6.217662E-02
   2.371902E+00   5.000000E-02   6.217668E-02
   2.403318E+00   5.000000E-02   6.217674E-02
   2.434734E+00   5.000000E-02   6.217680E-02
   2.466150E+00   5.000000E-02   6.217686E-02
   2.497566E+00   5.000000E-02   6.217691E-02
   2.528982E+00   5.000000E-02   6.217696E-02
   2.560398E+00   5.000000E-02   6.217701E-02
   2.591814E+00   5.000000E-02   6.217706E-02
   2.623230E+00   5.000000E-02   6.217710E-02
   2.654646E+00   5.000000E-02   6.217715E-02
   2.686062E+00   5.000000E-02   6.217719E-02
   2.717478E+00   5.000000E-02   6.217723E-02
   2.748894E+00   5.000000E-02   6.217726E-02
   2.780309E+00   5.000000E-02   6.217729E-02
   2.811725E+00   5.000000E-02   6.217732E-02
   2.843141E+00   5.000000E-02   6.217735E-02
   2.874557E+00   5.000000E-02   6.217737E-02
   2.905973E+00   5.000000E-02   6.217740E-02
   2.937389E+00   5.000000E-02   6.217742E-02
   2.968805E+00   5.000000E-02   6.217743E-02
   3.000221E+00   5.000000E-02   6.217745E-02
   3.031637E+00   5.000000E-02   6.217746E-02
   3.063053E+00   5.000000E-02   6.217746E-02
   3.094469E+00   5.000000E-02   6.217747E-02
   3.125885E+00   5.000000E-02   6.217747E-02
   1.570796E-02   1.500000E-01   6.154897E-02
   4.712389E-02   1.500000E-01   6.154898E-02
   7.853982E-02   1.500000E-01   6.154899E-02
   1.099557E-01   1.500000E-01   6.154901E-02
   1.413717E-01   1.500000E-01   6.154904E-02
   1.727876E-01   1.500000E-01   6.154908E-02
   2.042035E-01   1.500000E-01   6.154912E-02
   2.356194E-01   1.500000E-01   6.154917E-02
   2.670354E-01   1.500000E-01   6.154923E-02
   2.984513E-01   1.500000E-01   6.154930E-02
   3.298672E-01   1.500000E-01   6.154937E-02
   3.612832E-01   1.500000E-01   6.154945E-02
   3.926991E-01   1.500000E-01   6.154954E-02
   4.241150E-01   1.500000E-01   6.154963E-02
   4.555309E-01   1.500000E-01   6.154973E-02
   4.869469E-01   1.500000E-01   6.154983E-02
   5.183628E-01   1.500000E-01   6.154994E-02
   5.497787E-01   1.500000E-01   6.155006E-02
   5.811946E-01   1.500000E-01   6.155019E-02
   6.126106E-01   1.500000E-01   6.155031E-02
   6.440265E-01   1.500000E-01   6.155045E-02
   6.754424E-01   1.500000E-01   6.155059E-02
   7.068583E-01   1.500000E-01   6.155074E-02
   7.382743E-01   1.500000E-01   6.155089E-02
   7.696902E-01   1.500000E-01   6.155104E-02
   8.011061E-01   1.500000E-01   6.155120E-02
   8.325221E-01   1.500000E-01   6.155137E-02
   8.639380E-01   1.500000E-01   6.155154E-02
   8.953539E-01   1.500000E-01   6.155171E-02
   9.267698E-01   1.500000E-01   6.155189E-02
   9.581858E-01   1.500000E-01   6.155207E-02
   9.896017E-01   1.500000E-01   6.155225E-02
   1.021018E+00   1.500000E-01   6.155244E-02
   1.052434E+00   1.500000E-01   6.155263E-02
   1.083849E+00   1.500000E-01   6.155282E-02
   1.115265E+00   1.500000E-01   6.155302E-02
   1.146681E+00   1.500000E-01   6.155322E-02
   1.178097E+00   1.500000E-01   6.155342E-02
   1.209513E+00   1.500000E-01   6.155362E-02
   1.240929E+00   1.500000E-01   6.155382E-02
   1.272345E+00   1.500000E-01   6.155403E-02
   1.303761E+00   1.500000E-01   6.155423E-02
   1.335177E+00   1.500000E-01   6.155444E-02
   1.366593E+00   1.500000E-01   6.155465E-02
   1.398009E+00   1.500000E-01   6.155486E-02
   1.429425E+00   1.500000E-01   6.155506E-02
   1.460841E+00   1.500000E-01   6.155527E-02
   1.492257E+00   1.500000E-01   6.155548E-02
   1.523672E+00   1.500000E-01   6.155569E-02
   1.555088E+00   1.500000E-01   6.155590E-02
   1.586504E+00   1.500000E-01   6.155611E-02
   1.617920E+00   1.500000E-01   6.155631E-02
   1.649336E+00   1.500000E-01   6.155652E-02
   1.680752E+00   1.500000E-01   6.155672E-02
   1.712168E+00   1.500000E-01   6.155692E-02
   1.743584E+00   1.500000E-01   6.155713E-02
   1.775000E+00   1.500000E-01   6.155732E-02
   1.806416E+00   1.500000E-01   6.155752E-02
   1.837832E+00   1.500000E-01   6.155772E-02
   1.869248E+00   1.500000E-01   6.155791E-02
   1.900664E+00   1.500000E-01   6.155810E-02
   1.932079E+00   1.500000E-01   6.155829E-02
   1.963495E+00   1.500000E-01   6.155847E-02
   1.994911E+00   1.500000E-01   6.155865E-02
   2.026327E+00   1.500000E-01   6.155883E-02
   2.057743E+00   1.500000E-01   6.155900E-02
   2.089159E+00   1.500000E-01   6.155918E-02
   2.120575E+00   1.500000E-01   6.155934E-02
   2.151991E+00   1.500000E-01   6.155951E-02
   2.183407E+00   1.500000E-01   6.155967E-02
   2.214823E+00   1.500000E-01   6.155982E-02
   2.246239E+00   1.500000E-01   6.155998E-02
   2.277655E+00   1.500000E-01   6.156012E-02
   2.309071E+00   1.500000E-01   6.156027E-02
   2.340487E+00   1.500000E-01   6.156041E-02
   2.371902E+00   1.500000E-01   6.156054E-02
   2.403318E+00   1.500000E-01   6.156067E-02
   2.434734E+00   1.500000E-01   6.156079E-02
   2.466150E+00   1.500000E-01   6.156092E-02
   2.497566E+00   1.500000E-01   6.156103E-02
   2.528982E+00   1.500000E-01   6.156114E-02
   2.560398E+00   1.500000E-01   6.156125E-02
   2.591814E+00   1.500000E-01   6.156135E-02
   2.623230E+00   1.500000E-01   6.156144E-02
   2.654646E+00   1.500000E-01   6.156153E-02
   2.686062E+00   1.500000E-01   6.156162E-02
   2.717478E+00   1.500000E-01   6.156170E-02
   2.748894E+00   1.500000E-01   6.156177E-02
   2.780309E+00   1.500000E-01   6.156184E-02
   2.811725E+00   1.500000E-01   6.156190E-02
   2.843141E+00   1.500000E-01   6.156196E-02
   2.874557E+00   1.500000E-01   6.156201E-02
   2.905973E+00   1.500000E-01   6.156205E-02
   2.937389E+00   1.500000E-01   6.156209E-02
   2.968805E+00   1.500000E-01   6.156213E-02
   3.000221E+00   1.500000E-01   6.156216E-02
   3.031637E+00   1.500000E-01   6.156218E-02
   3.063053E+00   1.500000E-01   6.156220E-02
   3.094469E+00   1.500000E-01   6.156221E-02
   3.125885E+00   1.500000E-01   6.156222E-02
   1.570796E-02   2.500000E-01   6.032582E-02
   4.712389E-02   2.500000E-01   6.032583E-02
   7.853982E-02   2.500000E-01   6.032586E-02
   1.099557E-01   2.500000E-01   6.032590E-02
   1.413717E-01   2.500000E-01   6.032595E-02
   1.727876E-01   2.500000E-01   6.032601E-02
   2.042035E-01   2.500000E-01   6.032608E-02
   2.356194E-01   2.500000E-01   6.032617E-02
   2.670354E-01   2.500000E-01   6.032627E-02
   2.984513E-01   2.500000E-01   6.032637E-02
   3.298672E-01   2.500000E-01   6.032650E-02
   3.612832E-01   2.500000E-01   6.032663E-02
   3.926991E-01   2.500000E-01   6.032677E-02
   4.241150E-01   2.500000E-01   6.032693E-02
   4.555309E-01   2.500000E-01   6.032709E-02
   4.869469E-01   2.500000E-01   6.032727E-02
   5.183628E-01   2.500000E-01   6.032745E-02
   5.497787E-01   2.500000E-01   6.032765E-02
   5.811946E-01   2.500000E-01   6.032785E-02
   6.126106E-01   2.500000E-01   6.032807E-02
   6.440265E-01   2.500000E-01   6.032829E-02
   6.754424E-01   2.500000E-01   6.032852E-02
   7.068583E-01   2.500000E-01   6.032876E-02
   7.382743E-01   2.500000E-01   6.032901E-02
   7.696902E-01   2.500000E-01   6.032926E-02
   8.011061E-01   2.500000E-01   6.032953E-02
   8.325221E-01   2.500000E-01   6.032980E-02
   8.639380E-01   2.500000E-01   6.033007E-02
   8.953539E-01   2.500000E-01   6.033035E-02
   9.267698E-01   2.500000E-01   6.033064E-02
   9.581858E-01   2.500000E-01   6.033094E-02
   9.896017E-01   2.500000E-01   6.033123E-02
   1.021018E+00   2.500000E-01   6.033154E-02
   1.052434E+00   2.500000E-01   6.033184E-02
   1.083849E+00   2.500000E-01   6.033215E-02
   1.115265E+00   2.500000E-01   6.033247E-02
   1.146681E+00   2.500000E-01   6.033279E-02
   1.178097E+00   2.500000E-01   6.033311E-02
   1.209513E+00   2.500000E-01   6.033343E-02
   1.240929E+00   2.500000E-01   6.033375E-02
   1.272345E+00   2.500000E-01   6.033408E-02
   1.303761E+00   2.500000E-01   6.033440E-02
   1.335177E+00   2.500000E-01   6.033473E-02
   1.366593E+00   2.500000E-01   6.033506E-02
   1.398009E+00   2.500000E-01   6.033539E-02
   1.429425E+00   2.500000E-01   6.033572E-02
   1.460841E+00   2.500000E-01   6.033604E-02
   1.492257E+00   2.500000E-01   6.033637E-02
   1.523672E+00   2.500000E-01   6.033670E-02
   1.555088E+00   2.500000E-01   6.033702E-02
   1.586504E+00   2.500000E-01   6.033734E-02
   1.617920E+00   2.500000E-01   6.033766E-02
   1.649336E+00   2.500000E-01   6.033798E-02
   1.680752E+00   2.500000E-01   6.033829E-02
   1.712168E+00   2.500000E-01   6.033860E-02
   1.743584E+00   2.500000E-01   6.033891E-02
   1.775000E+00   2.500000E-01   6.033922E-02
   1.806416E+00   2.500000E-01   6.033952E-02
   1.837832E+00   2.500000E-01   6.033981E-02
   1.869248E+00   2.500000E-01   6.034011E-02
   1.900664E+00   2.500000E-01   6.034039E-02
   1.932079E+00   2.500000E-01   6.034068E-02
   1.963495E+00   2.500000E-01   6.034096E-02
   1.994911E+00   2.500000E-01   6.034123E-02
   2.026327E+00   2.500000E-01   6.034150E-02
   2.057743E+00   2.500000E-01   6.034176E-02
   2.089159E+00   2.500000E-01   6.034202E-02
   2.120575E+00   2.500000E-01   6.034227E-02
   2.151991E+00   2.500000E-01   6.034251E-02
   2.183407E+00   2.500000E-01   6.034275E-02
   2.214823E+00   2.500000E-01   6.034298E-02
   2.246239E+00   2.500000E-01   6.034321E-02
   2.277655E+00   2.500000E-01   6.034343E-02
   2.309071E+00   2.500000E-01   6.034364E-02
   2.340487E+00   2.500000E-01   6.034385E-02
   2.371902E+00   2.500000E-01   6.034404E-02
   2.403318E+00   2.500000E-01   6.034424E-02
   2.434734E+00   2.500000E-01   6.034442E-02
   2.466150E+00   2.500000E-01   6.034460E-02
   2.497566E+00   2.500000E-01   6.034477E-02
   2.528982E+00   2.500000E-01   6.034493E-02
   2.560398E+00   2.500000E-01   6.034508E-02
   2.591814E+00   2.500000E-01   6.034523E-02
   2.623230E+00   2.500000E-01   6.034537E-02
   2.654646E+00   2.500000E-01   6.034550E-02
   2.686062E+00   2.500000E-01   6.034562E-02
   2.717478E+00   2.500000E-01   6.034574E-02
   2.748894E+00   2.500000E-01   6.034584E-02
   2.780309E+00   2.500000E-01   6.034594E-02
   2.811725E+00   2.500000E-01   6.034603E-02
   2.843141E+00   2.500000E-01   6.034612E-02
   2.874557E+00   2.500000E-01   6.034619E-02
   2.905973E+00   2.500000E-01   6.034626E-02
   2.937389E+00   2.500000E-01   6.034631E-02
   2.968805E+00   2.500000E-01   6.034636E-02
   3.000221E+00   2.500000E-01   6.034641E-02
   3.031637E+00   2.500000E-01   6.034644E-02
   3.063053E+00   2.500000E-01   6.034646E-02
   3.094469E+00   2.500000E-01   6.034648E-02
   3.125885E+00   2.500000E-01   6.034649E-02
   1.570796E-02   3.500000E-01   5.853820E-02
   4.712389E-02   3.500000E-01   5.853822E-02
   7.853982E-02   3.500000E-01   5.853826E-02
   1.099557E-01   3.500000E-01   5.853831E-02
   1.413717E-01   3.500000E-01   5.853838E-02
   1.727876E-01   3.500000E-01   5.853847E-02
   2.042035E-01   3.500000E-01   5.853858E-02
   2.356194E-01   3.500000E-01   5.853870E-02
   2.670354E-01   3.500000E-01   5.853885E-02
   2.984513E-01   3.500000E-01   5.853900E-02
   3.298672E-01   3.500000E-01   5.853918E-02
   3.612832E-01   3.500000E-01   5.853937E-02
   3.926991E-01   3.500000E-01   5.853958E-02
   4.241150E-01   3.500000E-01   5.853980E-02
   4.555309E-01   3.500000E-01   5.854004E-02
   4.869469E-01   3.500000E-01   5.854029E-02
   5.183628E-01   3.500000E-01   5.854055E-02
   5.497787E-01   3.500000E-01   5.854083E-02
   5.811946E-01   3.500000E-01   5.854113E-02
   6.126106E-01   3.500000E-01   5.854143E-02
   6.440265E-01   3.500000E-01   5.854175E-02
   6.754424E-01   3.500000E-01   5.854208E-02
   7.068583E-01   3.500000E-01   5.854242E-02
   7.382743E-01   3.500000E-01   5.854278E-02
   7.696902E-01   3.500000E-01   5.854314E-02
   8.011061E-01   3.500000E-01   5.854351E-02
   8.325221E-01   3.500000E-01   5.854389E-02
   8.639380E-01   3.500000E-01   5.854428E-02
   8.953539E-01   3.500000E-01   5.854468E-02
   9.267698E-01   3.500000E-01   5.854508E-02
   9.581858E-01   3.500000E-01   5.854549E-02
   9.896017E-01   3.500000E-01   5.854591E-02
   1.021018E+00   3.500000E-01   5.854633E-02
   1.052434E+00   3.500000E-01   5.854676E-02
   1.083849E+00   3.500000E-01   5.854719E-02
   1.115265E+00   3.500000E-01   5.854763E-02
   1.146681E+00   3.500000E-01   5.854807E-02
   1.178097E+00   3.500000E-01   5.854851E-02
   1.209513E+00   3.500000E-01   5.854895E-02
   1.240929E+00   3.500000E-01   5.854939E-02
   1.272345E+00   3.500000E-01   5.854984E-02
   1.303761E+00   3.500000E-01   5.855029E-02
   1.335177E+00   3.500000E-01   5.855073E-02
   1.366593E+00   3.500000E-01   5.855118E-02
   1.398009E+00   3.500000E-01   5.855162E-02
   1.429425E+00   3.500000E-01   5.855207E-02
   1.460841E+00   3.500000E-01   5.855251E-02
   1.492257E+00   3.500000E-01   5.855295E-02
   1.523672E+00   3.500000E-01   5.855339E-02
   1.555088E+00   3.500000E-01   5.855382E-02
   1.586504E+00   3.500000E-01   5.855425E-02
   1.617920E+00   3.500000E-01   5.855468E-02
   1.649336E+00   3.500000E-01   5.855510E-02
   1.680752E+00   3.500000E-01   5.855552E-02
   1.712168E+00   3.500000E-01   5.855593E-02
   1.743584E+00   3.500000E-01   5.855634E-02
   1.775000E+00   3.500000E-01   5.855674E-02
   1.806416E+00   3.500000E-01   5.855713E-02
   1.837832E+00   3.500000E-01   5.855752E-02
   1.869248E+00   3.500000E-01   5.855791E-02
   1.900664E+00   3.500000E-01   5.855828E-02
   1.932079E+00   3.500000E-01   5.855865E-02
   1.963495E+00   3.500000E-01   5.855901E-02
   1.994911E+00   3.500000E-01   5.855937E-02
   2.026327E+00   3.500000E-01   5.855971E-02
   2.057743E+00   3.500000E-01   5.856005E-02
   2.089159E+00   3.500000E-01   5.856038E-02
   2.120575E+00   3.500000E-01   5.856071E-02
   2.151991E+00   3.500000E-01   5.856102E-02
   2.183407E+00   3.500000E-01   5.856133E-02
   2.214823E+00   3.500000E-01   5.856163E-02
   2.246239E+00   3.500000E-01   5.856191E-02
   2.277655E+00   3.500000E-01   5.856219E-02
   2.309071E+00   3.500000E-01   5.856246E-02
   2.340487E+00   3.500000E-01   5.856272E-02
   2.371902E+00   3.500000E-01   5.856298E-02
   2.403318E+00   3.500000E-01   5.856322E-02
   2.434734E+00   3.500000E-01   5.856345E-02
   2.466150E+00   3.500000E-01   5.856368E-02
   2.497566E+00   3.500000E-01   5.856389E-02
   2.528982E+00   3.500000E-01   5.856409E-02
   2.560398E+00   3.500000E-01   5.856429E-02
   2.591814E+00   3.500000E-01   5.856447E-02
   2.623230E+00   3.500000E-01   5.856465E-02
   2.654646E+00   3.500000E-01   5.856481E-02
   2.686062E+00   3.500000E-01   5.856496E-02
   2.717478E+00   3.500000E-01   5.856511E-02
   2.748894E+00   3.500000E-01   5.856524E-02
   2.780309E+00   3.500000E-01   5.856537E-02
   2.811725E+00   3.500000E-01   5.856548E-02
   2.843141E+00   3.500000E-01   5.856558E-02
   2.874557E+00   3.500000E-01   5.856568E-02
   2.905973E+00   3.500000E-01   5.856576E-02
   2.937389E+00   3.500000E-01   5.856583E-02
   2.968805E+00   3.500000E-01   5.856589E-02
   3.000221E+00   3.500000E-01   5.856595E-02
   3.031637E+00   3.500000E-01   5.856599E-02
   3.063053E+00   3.500000E-01   5.856602E-02
   3.094469E+00   3.500000E-01   5.856604E-02
   3.125885E+00   3.500000E-01   5.856605E-02
   1.570796E-02   4.500000E-01   5.623783E-02
   4.712389E-02   4.500000E-01   5.623786E-02
   7.853982E-02   4.500000E-01   5.623791E-02
   1.099557E-01   4.500000E-01   5.623798E-02
   1.413717E-01   4.500000E-01   5.623808E-02
   1.727876E-01   4.500000E-01   5.623820E-02
   2.042035E-01   4.500000E-01   5.623834E-02
   2.356194E-01   4.500000E-01   5.623850E-02
   2.670354E-01   4.500000E-01   5.623869E-02
   2.984513E-01   4.500000E-01   5.623891E-02
   3.298672E-01   4.500000E-01   5.623914E-02
   3.612832E-01   4.500000E-01   5.623939E-02
   3.926991E-01   4.500000E-01   5.623967E-02
   4.241150E-01   4.500000E-01   5.623997E-02
   4.555309E-01   4.500000E-01   5.624028E-02
   4.869469E-01   4.500000E-01   5.624062E-02
   5.183628E-01   4.500000E-01   5.624097E-02
   5.497787E-01   4.500000E-01   5.624134E-02
   5.811946E-01   4.500000E-01   5.624173E-02
   6.126106E-01   4.500000E-01   5.624213E-02
   6.440265E-01   4.500000E-01   5.624255E-02
   6.754424E-01   4.500000E-01   5.624299E-02
   7.068583E-01   4.500000E-01   5.624344E-02
   7.382743E-01   4.500000E-01   5.624390E-02
   7.696902E-01   4.500000E-01   5.624437E-02
   8.011061E-01   4.500000E-01   5.624486E-02
   8.325221E-01   4.500000E-01   5.624536E-02
   8.639380E-01   4.500000E-01   5.624586E-02
   8.953539E-01   4.500000E-01   5.624638E-02
   9.267698E-01   4.500000E-01   5.624690E-02
   9.581858E-01   4.500000E-01   5.624743E-02
   9.896017E-01   4.500000E-01   5.624797E-02
   1.021018E+00   4.500000E-01   5.624852E-02
   1.052434E+00   4.500000E-01   5.624906E-02
   1.083849E+00   4.500000E-01   5.624962E-02
   1.115265E+00   4.500000E-01   5.625017E-02
   1.146681E+00   4.500000E-01   5.625073E-02
   1.178097E+00   4.500000E-01   5.625129E-02
   1.209513E+00   4.500000E-01   5.625186E-02
   1.240929E+00   4.500000E-01   5.625242E-02
   1.272345E+00   4.500000E-01   5.625298E-02
   1.303761E+00   4.500000E-01   5.625355E-02
   1.335177E+00   4.500000E-01   5.625411E-02
   1.366593E+00   4.500000E-01   5.625467E-02
   1.398009E+00   4.500000E-01   5.625522E-02
   1.429425E+00   4.500000E-01   5.625577E-02
   1.460841E+00   4.500000E-01   5.625632E-02
   1.492257E+00   4.500000E-01   5.625687E-02
   1.523672E+00   4.500000E-01   5.625741E-02
   1.555088E+00   4.500000E-01   5.625795E-02
   1.586504E+00   4.500000E-01   5.625848E-02
   1.617920E+00   4.500000E-01   5.625900E-02
   1.649336E+00   4.500000E-01   5.625952E-02
   1.680752E+00   4.500000E-01   5.626003E-02
   1.712168E+00   4.500000E-01   5.626053E-02
   1.743584E+00   4.500000E-01   5.626102E-02
   1.775000E+00   4.500000E-01   5.626151E-02
   1.806416E+00   4.500000E-01   5.626199E-02
   1.837832E+00   4.500000E-01   5.626246E-02
   1.869248E+00   4.500000E-01   5.626292E-02
   1.900664E+00   4.500000E-01   5.626337E-02
   1.932079E+00   4.500000E-01   5.626382E-02
   1.963495E+00   4.500000E-01   5.626425E-02
   1.994911E+00   4.500000E-01   5.626467E-02
   2.026327E+00   4.500000E-01   5.626509E-02
   2.057743E+00   4.500000E-01   5.626549E-02
   2.089159E+00   4.500000E-01   5.626589E-02
   2.120575E+00   4.500000E-01   5.626627E-02
   2.151991E+00   4.500000E-01   5.626664E-02
   2.183407E+00   4.500000E-01   5.626700E-02
   2.214823E+00   4.500000E-01   5.626735E-02
   2.246239E+00   4.500000E-01   5.626769E-02
   2.277655E+00   4.500000E-01   5.626802E-02
   2.309071E+00   4.500000E-01   5.626834E-02
   2.340487E+00   4.500000E-01   5.626864E-02
   2.371902E+00   4.500000E-01   5.626894E-02
   2.403318E+00   4.500000E-01   5.626922E-02
   2.434734E+00   4.500000E-01   5.626949E-02
   2.466150E+00   4.500000E-01   5.626975E-02
   2.497566E+00   4.500000E-01   5.627000E-02
   2.528982E+00   4.500000E-01   5.627024E-02
   2.560398E+00   4.500000E-01   5.627046E-02
   2.591814E+00   4.500000E-01   5.627067E-02
   2.623230E+00   4.500000E-01   5.627088E-02
   2.654646E+00   4.500000E-01   5.627107E-02
   2.686062E+00   4.500000E-01   5.627124E-02
   2.717478E+00   4.500000E-01   5.627141E-02
   2.748894E+00   4.500000E-01   5.627157E-02
   2.780309E+00   4.500000E-01   5.627171E-02
   2.811725E+00   4.500000E-01   5.627184E-02
   2.843141E+00   4.500000E-01   5.627196E-02
   2.874557E+00   4.500000E-01   5.627206E-02
   2.905973E+00   4.500000E-01   5.627216E-02
   2.937389E+00   4.500000E-01   5.627224E-02
   2.968805E+00   4.500000E-01   5.627231E-02
   3.000221E+00   4.500000E-01   5.627237E-02
   3.031637E+00   4.500000E-01   5.627242E-02
   3.063053E+00   4.500000E-01   5.627246E-02
   3.094469E+00   4.500000E-01   5.627248E-02
   3.125885E+00   4.500000E-01   5.627249E-02
   1.570796E-02   5.500000E-01   5.348968E-02
   4.712389E-02   5.500000E-01   5.348971E-02
   7.853982E-02   5.500000E-01   5.348977E-02
   1.099557E-01   5.500000E-01   5.348986E-02
   1.413717E-01   5.500000E-01   5.348998E-02
   1.727876E-01   5.500000E-01   5.349014E-02
   2.042035E-01   5.500000E-01   5.349032E-02
   2.356194E-01   5.500000E-01   5.349053E-02
   2.670354E-01   5.500000E-01   5.349077E-02
   2.984513E-01   5.500000E-01   5.349104E-02
   3.298672E-01   5.500000E-01   5.349134E-02
   3.612832E-01   5.500000E-01   5.349166E-02
   3.926991E-01   5.500000E-01   5.349201E-02
   4.241150E-01   5.500000E-01   5.349239E-02
   4.555309E-01   5.500000E-01   5.349279E-02
   4.869469E-01   5.500000E-01   5.349321E-02
   5.183628E-01   5.500000E-01   5.349366E-02
   5.497787E-01   5.500000E-01   5.349413E-02
   5.811946E-01   5.500000E-01   5.349462E-02
   6.126106E-01   5.500000E-01   5.349512E-02
   6.440265E-01   5.500000E-01   5.349565E-02
   6.754424E-01   5.500000E-01   5.349620E-02
   7.068583E-01   5.500000E-01   5.349676E-02
   7.382743E-01   5.500000E-01   5.349733E-02
   7.696902E-01   5.500000E-01   5.349792E-02
   8.011061E-01   5.500000E-01   5.349853E-02
   8.325221E-01   5.500000E-01   5.349914E-02
   8.639380E-01   5.500000E-01   5.349977E-02
   8.953539E-01   5.500000E-01   5.350040E-02
   9.267698E-01   5.500000E-01   5.350105E-02
   9.581858E-01   5.500000E-01   5.350170E-02
   9.896017E-01   5.500000E-01   5.350236E-02
   1.021018E+00   5.500000E-01   5.350303E-02
   1.052434E+00   5.500000E-01   5.350370E-02
   1.083849E+00   5.500000E-01   5.350437E-02
   1.115265E+00   5.500000E-01   5.350504E-02
   1.146681E+00   5.500000E-01   5.350572E-02
   1.178097E+00   5.500000E-01   5.350640E-02
   1.209513E+00   5.500000E-01   5.350707E-02
   1.240929E+00   5.500000E-01   5.350775E-02
   1.272345E+00   5.500000E-01   5.350842E-02
   1.303761E+00   5.500000E-01   5.350910E-02
   1.335177E+00   5.500000E-01   5.350976E-02
   1.366593E+00   5.500000E-01   5.351043E-02
   1.398009E+00   5.500000E-01   5.351109E-02
   1.429425E+00   5.500000E-01   5.351174E-02
   1.460841E+00   5.500000E-01   5.351239E-02
   1.492257E+00   5.500000E-01   5.351303E-02
   1.523672E+00   5.500000E-01   5.351367E-02
   1.555088E+00   5.500000E-01   5.351429E-02
   1.586504E+00   5.500000E-01   5.351491E-02
   1.617920E+00   5.500000E-01   5.351552E-02
   1.649336E+00   5.500000E-01   5.351612E-02
   1.680752E+00   5.500000E-01   5.351671E-02
   1.712168E+00   5.500000E-01   5.351729E-02
   1.743584E+00   5.500000E-01   5.351786E-02
   1.775000E+00   5.500000E-01   5.351842E-02
   1.806416E+00   5.500000E-01   5.351897E-02
   1.837832E+00   5.500000E-01   5.351951E-02
   1.869248E+00   5.500000E-01   5.352004E-02
